HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
2013860,AB,T3C,E,2022-08-01,2022,Single Detached,294.1,Two storeys,2018,B1,1.0,1.7151,14246.4,14.246,18461.5,5128.2,105446.3,29290.9,5128.1,12066.5,0.0,0.0,0.0,8604447,Air,,10257.5,F,0.0,3.724,0.0,,,0.0,,,,Central split system,3.268,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ16SA0361B*,CA*F4961*6D*+MBVC1600**-1A*+TXV,35000,22000,,,9,16,No,10.257,,0.72,
1191485,AB,T2N,E,2022-08-01,2022,Single Detached,295.1,Two storeys,1911,B1;B2,1.0,3.37,14982.4,14.982,38658.3,10738.5,82315.5,22865.6,10738.4,0.0,0.0,0.0,0.0,207198837,Air,,11186.2,T,8.32,3.53,2.0,,,56.0,,,ESTAR,Central split system,2.93,Electric furnace,Electricity,Fireplace with spark ignit. (sealed),Natural Gas,Yes,CARRIER,38MARBQ30AA3,FB4CNP030L,28400,19100,,,11.5,17.5,No,8.323,,0.556,
5017962,AB,T0L,E,2022-08-01,2022,Single Detached,281.7,One storey,1990,B1,1.0,2.9723,12352.0,12.352,16155.3,4487.6,74667.1,20741.0,4487.5,930.6,0.0,0.0,0.0,207599994,Air,,11092.4,T,6.68,3.34,2.04,,,72.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,Advanced airtight wood stove,Mixed Wood,Yes,DAIKIN,DZ17VSA301B*,DV35FECC14A*,22800,17600,,,10,18,No,6.682,,0.541,
5016636,AB,T5C,E,2022-08-01,2022,Single Detached,187.2,One storey,1969,B1,1.0,2.28,6424.4,6.424,12925.9,3590.6,45118.5,12533.0,3590.6,0.0,0.0,0.0,0.0,207213249,Ground,,10550.6,F,0.0,3.7,0.0,,,0.0,,,,Conventional A/C,4.29265,Electric furnace,Electricity,,,No,,,,,,,,,,,,,,
21059746,AB,T5M,E,2022-08-01,2022,Single Detached,164.0,One storey,1949,B1;B2,1.0,5.19,11967.4,11.967,30413.9,8448.4,81902.9,22751.0,8448.4,2485.9,0.0,0.0,0.0,207436337,Air,,17479.0,T,10.08,3.12,1.87,,,77.0,,,ESTAR,Central split system,4.06,Condensing furnace,Natural Gas,,,Yes,LENNOX,SL25XPV-036-230A**,CH35-42B+TDR+TXV,34400,30800,26400,1.82,8.8,21.4,No,10.082,7.737,0.842,0.647
5023171,AB,T1B,D,2022-08-01,2022,Single Detached,520.2,One storey,1995,B1,1.0,3.0142,36217.0,36.217,155676.5,43243.8,217751.4,60487.0,43244.0,0.0,0.0,0.0,0.0,201896163,Air,,7000.0,F,0.0,3.656,0.0,,,0.0,,,,Central split system,3.0955,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,GOODMAN,GSZ140601K*,CA*F4961*6D*+TXV,58000,36000,,,8.5,14,No,16.998,,0.469,
2023578,AB,T1K,E,2022-08-01,2022,Single Detached,188.6,One storey,1974,B1,1.0,3.7118,11294.1,11.294,10978.0,3049.5,77763.5,21601.1,3049.5,3089.5,0.0,0.0,0.0,20717294,Air,,8802.7,T,5.01,3.82,2.19,,,74.0,,,ESTAR,Central split system,3.61,Condensing furnace,Natural Gas,Advanced airtight wood stove,Mixed Wood,Yes,,,,,,,,,,,,,,
5017973,AB,T1J,E,2022-08-01,2022,Single Detached,161.0,One storey,1949,B1,1.0,5.9021,11218.1,11.218,15950.4,4430.7,74716.7,20754.8,4430.6,1170.0,0.0,0.0,0.0,207599994,Air,,11092.4,T,6.68,3.34,2.04,,,72.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ17VSA301B*,DV35FECC14A*,22800,17600,,,10,18,No,6.682,,0.596,
1881563,AB,T6C,E,2022-07-01,2022,Single Detached,192.7,One storey,1956,B1;C1;F1,1.0,3.544,8566.7,8.567,20538.9,5705.3,77009.6,21391.7,5705.3,0.0,0.0,0.0,0.0,203343587,Air,,8206.0,F,0.0,4.653,0.0,,,0.0,,,ESTAR,Mini-split ductless,4.073,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,LENNOX,MPB030S4M-2P,,28000,17200,,,9.2,23,No,8.206,,0.958,
5003961,AB,T3L,E,2022-04-01,2022,Single Detached,231.0,One storey,1990,B1,1.0,4.631,10150.8,10.151,17552.2,4875.7,78633.4,21842.8,4875.6,2120.9,0.0,0.0,0.0,207172996,Air,,17056.7,F,0.0,4.39,0.0,,,0.0,,,ESTAR,Central split system,3.4405,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ17VSA301B*,CA*EA2422*4A*,28400,18000,,1.99,8.2,17,No,8.323,,0.82,
1960752,AB,T6H,E,2022-09-01,2022,Single Detached,256.9,One storey,1960,B1;P1,1.0,2.9879,13756.2,13.756,19539.0,5427.5,116343.0,32317.8,5427.5,11097.0,0.0,0.0,0.0,7915887,Air,,10550.6,F,0.0,4.164,0.0,,,0.0,,,,Central split system,3.3255,Boiler  with continuous pilot,Natural Gas,,,Yes,SAMSUNG,AJ036JCJ5CH,,34000,21400,,,9,16.5,No,9.964,,0.724,
5016279,AB,T6G,E,2022-09-01,2022,Single Detached,212.8,Two storeys,1951,B1,1.0,6.46,16619.8,16.62,13784.1,3828.9,124010.6,34447.7,3828.9,18644.3,0.0,0.0,0.0,207098572,Air,,6447.6,T,6.45,4.213,1.75,,,0.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15,No,7.444,,0.448,
2005244,AB,T6J,E,2022-07-01,2022,Single Detached,195.0,Split level,1972,B1;P1;P2,1.0,3.5147,12571.4,12.571,9433.6,2620.5,102522.9,28478.8,2620.6,10740.4,0.0,0.0,0.0,207436239,Air,,7000.0,T,6.68,4.766,1.84,,,94.0,,,ESTAR,Central split system,4.188,Condensing furnace,Natural Gas,Wood furnace,Mixed Wood,Yes,LENNOX,SL25XPV-024-230A**,CX35-36B+TDR,21600,24200,20400,1.84,9.2,23,No,6.33,5.979,0.504,0.476
2015003,AB,T4B,E,2022-08-01,2022,Single Detached,362.5,Two storeys,2018,B1;B2,1.0,1.0568,10700.4,10.7,29559.3,8211.0,84199.1,23388.8,8210.9,0.0,0.0,0.0,0.0,202517170,Air,,26019.1,T,9.96,3.16,3.16,,,100.0,,,ESTAR,Central split system,2.22,Electric furnace,Electricity,,,Yes,DAIKIN,RZQ30TAVJU,FTQ30TAVJU*A*,30000,24000,,,10.4,16,No,8.792,,0.822,
1526246,AB,T3L,E,2022-07-01,2022,Single Detached,223.5,Two storeys,2003,B1,1.0,4.5858,9087.3,9.087,18366.3,5101.8,82488.9,22913.8,5101.7,2405.0,0.0,0.0,0.0,204875821,Air,,12430.0,T,5.51,3.32,2.3,,,54.0,,,ESTAR,Central split system,2.72,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ17VSA361A*,CA*EA3026*4A*,34000,22000,,,9.6,17.5,No,9.964,,1.097,
5029891,AB,T6W,E,2022-07-01,2022,Single Detached,211.5,Two storeys,2002,B1,1.0,6.1739,16169.0,16.169,11191.9,3108.9,110362.4,30656.5,3108.9,11920.1,0.0,0.0,0.0,207436337,Air,,10081.6,T,10.32,5.217,1.87,,,77.0,,,ESTAR,Central split system,4.188,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-036-230A**,CH35-42B+TDR+TXV,34400,30800,26400,1.82,8.8,21.4,No,10.082,7.737,0.624,0.479
5031040,AB,T3M,D,2022-09-01,2022,Single Detached,328.6,Two storeys,2021,B1,1.0,0.6411,6280.1,6.28,12344.3,3429.0,40017.6,11116.1,3428.9,0.0,0.0,0.0,0.0,206223059,Air,,14067.4,F,0.0,4.54,0.0,,,0.0,,,,Central split system,3.199,Electric furnace,Electricity,Fan heater units,Electricity,Yes,,,,,,,,,,,,,,
5011206,AB,T3C,E,2022-09-01,2022,Single Detached,417.5,One storey,1956,B1;B2;P1,1.0,2.7177,19906.0,19.906,45506.4,12640.8,141528.4,39313.8,12640.7,9070.4,0.0,0.0,0.0,205272629,Air,,18641.9,T,10.67,3.37,1.97,,,80.0,,,ESTAR,Central split system,3.46,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,25VNA436A*030*,CNPV*4217AL*+UI,31800,31200,,,10,20,No,9.32,,0.468,
2021052,AB,T2V,E,2022-08-01,2022,"Row house, end unit",90.7,One storey,1975,B1;P1,1.0,10.7755,7790.8,7.791,8244.3,2290.1,80094.4,22248.6,2290.0,5160.9,0.0,0.0,0.0,8797151,Air,,5275.3,F,0.0,4.149,0.0,,,0.0,,,ESTAR,Mini-split ductless,3.728,Furnace with spark ignition,Natural Gas,,,Yes,SENVILLE,SENA/18HF/OZ,SENA/18HF/IZ,18000,10800,,,8.9,19.4,No,5.275,,0.677,
5033252,AB,T1J,D,2022-09-01,2022,Single Detached,181.6,One storey,2015,B1,1.0,2.4578,9908.6,9.909,8081.2,2244.8,71725.8,19924.0,2244.7,4683.1,0.0,0.0,0.0,202023049,Air,,4586.2,F,0.0,3.976,0.0,,,0.0,,,,Central split system,3.153,Condensing furnace,Natural Gas,,,Yes,PAYNE HEATING AND COOLING,PH15NB024*0**C*,PF4MNB025L,24000,14700,,,8.5,15,No,7.034,,0.71,
5004993,AB,T3G,E,2022-08-01,2022,"Row house, end unit",195.6,One storey,1993,B1;P1,1.0,3.3038,11086.2,11.086,10307.6,2863.2,81954.0,22765.2,2863.4,4618.9,0.0,0.0,0.0,207436476,Air,,10491.9,T,10.49,4.54,1.81,,,78.0,,,ESTAR,Central split system,3.9005,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-036-230A**,CX35-48B+TDR,35800,33400,27800,1.80,8.8,21.6,No,10.492,8.147,0.946,0.735
2016251,AB,T6G,E,2022-09-01,2022,Single Detached,133.6,One storey,1950,B1,1.0,4.792,9790.1,9.79,20517.0,5699.2,81394.6,22609.8,5699.2,1904.5,0.0,0.0,0.0,10062019,Air,,25613.8,T,25.61,3.54,2.08,,,106.0,,,ESTAR,Mini-split ductless,3.0,Condensing furnace,Natural Gas,,,Yes,TOSOT,TW12HQ3D6DO,TW12HQ3D6DI,12200,10300,12000,1.91,8.5,24,Yes,3.575,3.517,0.365,0.359
2012539,AB,T6K,E,2022-08-01,2022,Single Detached,307.0,Two storeys,1976,B1,1.0,2.5147,14534.8,14.535,18331.9,5092.2,109213.1,30337.2,5092.3,11328.1,0.0,0.0,0.0,207436467,Air,,10491.9,F,0.0,4.54,0.0,,,0.0,,,ESTAR,Central split system,3.9005,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-036-230A**,CX35-36B+TDR,35800,33400,26400,1.72,8.5,21.8,No,10.492,7.737,0.722,0.532
5029099,AB,T1H,E,2022-10-01,2022,Single Detached,94.3,One storey,1912,B1;C1;F1,1.0,9.1404,10647.0,10.647,11804.3,3279.0,70579.1,19605.5,3278.9,1015.3,0.0,0.0,0.0,207172937,Air,,8802.7,T,5.01,3.82,2.19,,,74.0,,,ESTAR,Central split system,3.61,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ17VSA181B*,CA*EA1818*4A*,17100,10800,,2.10,8.5,17.5,No,5.012,,0.471,
5020417,AB,T6H,E,2022-10-01,2022,Single Detached,235.4,Two storeys,1965,B1,1.0,3.96,16785.3,16.785,11315.3,3143.2,133838.5,37177.7,3143.1,18797.7,0.0,0.0,0.0,207098538,Air,,7502.6,T,7.5,4.213,2.0,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CNPV*2417AL*,25800,15700,,,10,14.5,No,7.561,,0.45,
19555746,AB,T6W,E,2022-09-01,2022,Single Detached,239.9,Two storeys,2019,B1,1.0,0.8463,10542.3,10.542,40025.4,11118.3,95298.0,26471.9,11118.1,3238.9,0.0,0.0,0.0,212361366,Air,,10175.1,T,9.96,1.916,1.8,,,70.0,,,,Central split system,2.79,Condensing heater,Natural Gas,,,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,1.001,0.723
5037374,AB,T6X,E,2022-09-01,2022,"Row house, end unit",138.2,Two storeys,2007,B1,1.0,1.9395,7665.7,7.666,8141.9,2261.7,74637.6,20732.8,2261.7,3415.9,0.0,0.0,0.0,207098556,Air,,7561.2,T,6.45,4.728,2.0,,,70.0,,,ESTAR,Central split system,3.2105,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,25800,15700,,,10.5,15,No,7.561,,0.986,
582134,AB,T8H,D,2022-10-01,2022,Single Detached,253.7,Split level,1990,B1;C1;F1,1.0,2.9417,13911.1,13.911,18803.8,5223.3,114588.6,31830.4,5223.4,12173.7,0.0,0.0,0.0,3080618,Air,,9261.0,F,0.0,3.788,0.0,,,0.0,,,,Central split system,3.4405,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,,,,,,,,,,,,,,
1971336,AB,T1W,E,2022-10-01,2022,Single Detached,239.2,Two storeys,1991,B1;B2,1.0,4.3074,17479.9,17.48,29237.1,8121.5,115795.9,32165.8,8121.5,8939.2,0.0,0.0,0.0,202141064,Air,,9671.3,T,9.67,3.47,2.25,,,96.0,,,ESTAR,Central split system,4.09,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,RHEEM,RP2036BJV,RCF6021SEA,33000,37400,,,10.5,19.5,No,9.671,,0.553,
16766746,AB,T2W,E,2022-09-01,2022,"Row house, end unit",231.1,One storey,1992,B1,1.0,3.578,11437.4,11.437,19779.7,5494.4,86700.2,24083.6,5494.5,3719.8,0.0,0.0,0.0,207098537,Air,,8679.0,T,7.5,3.73,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CNPV*3014AL*,25600,15600,,,10,15,No,7.503,,0.656,
1840751,AB,T6B,E,2022-09-01,2022,Single Detached,201.3,One storey,1960,B1;P1,1.0,4.2576,14656.7,14.657,21819.0,6060.9,101245.6,28124.0,6060.9,6837.3,0.0,0.0,0.0,207098558,Air,,8640.0,T,7.44,3.6,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**3617AL*,25400,15400,,,10.5,15.5,No,7.444,,0.508,
2012579,AB,T6R,E,2022-08-01,2022,Single Detached,309.7,Two storeys,1990,B1,1.0,4.2096,20731.8,20.732,12256.8,3404.7,158641.4,44067.4,3404.7,22779.3,0.0,0.0,0.0,207436614,Air,,7000.0,T,13.63,5.217,1.93,,,83.0,,,ESTAR,Central split system,4.188,Condensing furnace,Natural Gas,Same as Type 1 heating system,Natural Gas,Yes,LENNOX,SL25XPV-048-230A**,CX35-60C+TDR,44000,42500,36200,1.90,9.5,20,No,12.895,10.609,0.622,0.512
5018625,AB,T6M,E,2022-10-01,2022,Single Detached,281.0,Two storeys,1998,B1,1.0,2.5381,14730.3,14.73,35636.5,9899.1,100474.5,27909.8,9899.2,3228.1,0.0,0.0,0.0,207436490,Air,,18353.9,T,10.43,3.04,1.83,,,78.0,,,ESTAR,Central split system,4.1,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,LENNOX,SL25XPV-036-230A**,CX35-48C+TDR,35600,33200,27600,1.82,8.8,22,No,10.433,8.089,0.708,0.549
1958860,AB,T3A,E,2022-09-01,2022,Single Detached,258.0,One storey,1986,B1,1.0,4.0891,18427.7,18.428,29680.4,8244.6,84940.4,23594.7,8244.5,3036.7,0.0,0.0,0.0,206788690,Air,,18570.0,T,9.73,4.1,1.99,,,80.0,,,ESTAR,Central split system,3.46,Condensing furnace,Natural Gas,,,Yes,CARRIER,25VNA436A*031*,CNPV*4217AL*+UI,35400,31800,26400,2.00,9,19,No,10.375,7.737,0.563,0.42
5028613,AB,T8H,E,2022-10-01,2022,Single Detached,237.9,Two storeys,1993,B1,1.0,3.1403,14442.0,14.442,2432.7,675.8,136804.0,38001.4,675.8,21576.8,0.0,0.0,0.0,207098550,Air,,7619.8,T,7.62,4.54,1.95,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.528,
2008566,AB,T5W,E,2022-10-01,2022,Single Detached,172.3,One storey,1953,B1,1.0,5.3828,11362.5,11.362,12418.1,3449.5,90677.7,25188.5,3449.5,6575.1,0.0,0.0,0.0,207436239,Air,,6330.3,T,6.33,4.766,1.84,,,94.0,,,ESTAR,Central split system,4.188,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-024-230A**,CX35-36B+TDR,21600,24200,20400,1.84,9.2,23,No,6.33,5.979,0.557,0.526
2017666,AB,T2N,E,2022-08-01,2022,"Row house, end unit",197.2,Two storeys,1982,B1;B2,1.0,7.0894,11721.1,11.721,11375.2,3159.8,89840.8,24956.0,3159.7,7287.8,0.0,0.0,0.0,207168339,Air,,8030.1,F,0.0,4.051,0.0,,,0.0,,,ESTAR,Central split system,3.4405,Condensing furnace,Natural Gas,Advanced airtight wood stove,Mixed Wood,Yes,DAIKIN,DZ17VSA361B*,DV36FECC14A*,34200,22400,,1.90,8.2,16.3,No,10.023,,0.855,
5016511,AB,T5R,E,2022-10-01,2022,Single Detached,196.9,Two storeys,1960,B1;B2,1.0,4.94,18814.2,18.814,54609.4,15169.4,111866.1,31074.2,15169.3,803.1,0.0,0.0,0.0,202920303,Air,,99995.5,F,0.0,3.638,0.0,,,0.0,,,ESTAR,Central split system,3.268,Condensing furnace,Natural Gas,,,Yes,LENNOX,EL16XP1-030-230A**,CX35-36B+TDR,27800,18700,,,9,16,No,8.147,,0.433,
16108746,AB,T6J,E,2022-10-01,2022,Single Detached,316.5,One storey,2002,B1;P1,1.0,3.1202,22486.4,22.486,59442.5,16511.9,113381.4,31495.1,16512.1,5551.7,0.0,0.0,0.0,206322338,Air,,28103.5,T,14.07,3.07,1.82,,,89.0,,,,Central split system,3.04,Condensing furnace,Natural Gas,,,Yes,TOSOT,TU60-48WADU,TU48-60AADU,48000,32800,,,10.5,18,No,14.067,,0.626,
5032942,AB,T5T,E,2022-11-01,2022,Single Detached,199.8,Two storeys,2005,B1;P1,1.0,4.65,13954.5,13.954,17141.7,4761.6,109996.9,30554.9,4761.7,10489.3,0.0,0.0,0.0,207436269,Air,,10491.9,T,10.49,4.54,1.81,,,78.0,,,ESTAR,Central split system,3.9005,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-036-230A**,C35-48B+TDR+TXV,35800,33400,27800,1.80,8.8,21.6,No,10.492,8.147,0.752,0.584
5036798,AB,T1K,E,2022-11-01,2022,Single Detached,163.6,One storey,1999,B1;P1,1.0,2.9805,10067.1,10.067,11426.4,3174.0,77188.0,21441.3,3173.9,3123.6,0.0,0.0,0.0,207172941,Air,,8802.7,T,5.01,3.82,2.19,,,74.0,,,ESTAR,Central split system,3.61,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,DAIKIN,DZ17VSA181B*,CA*EA1818*4A*,17100,10800,,2.10,8.5,17.5,No,5.012,,0.498,
20961746,AB,T5L,E,2022-08-01,2022,Single Detached,176.1,One storey,1962,B1,1.0,2.7012,13155.2,13.155,14523.4,4034.3,110083.5,30579.0,4034.2,11948.7,0.0,0.0,0.0,207098550,Air,,7619.8,T,6.27,4.54,1.95,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,26000,15800,,,10,15,No,7.62,,0.579,
11953746,AB,T5N,E,2022-10-01,2022,Single Detached,247.6,Two storeys,1952,B1;C1;F1,1.0,7.165,23123.4,23.123,18496.8,5138.0,156892.4,43581.6,5138.1,25691.0,0.0,0.0,0.0,206322100,Air,,9378.3,T,10.2,3.12,1.87,,,77.0,,,ESTAR,Central split system,4.16,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,XP20-036-230B**,CR33-50/60+TDR+TXV,32000,20600,16000,2.06,7.9,18,No,9.378,4.689,0.406,0.203
9306746,AB,T3E,E,2022-09-01,2022,Single Detached,168.0,One storey,1957,B1,1.0,3.52,12187.2,12.187,26042.0,7233.9,92383.5,25662.3,7233.9,3611.4,0.0,0.0,0.0,207172937,Air,,8740.8,T,5.01,3.82,2.19,,,74.0,,,ESTAR,Central split system,3.61,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ17VSA181B*,CA*EA1818*4A*,17100,10800,,2.10,8.5,17.5,No,5.012,,0.411,
5029505,AB,T6W,E,2022-10-01,2022,Single Detached,324.2,Two storeys,2017,B1,1.0,1.3157,13542.8,13.543,13964.3,3879.0,102816.7,28560.4,3878.9,9761.7,0.0,0.0,0.0,207436601,Air,,12895.1,T,12.9,5.142,1.93,,,83.0,,,ESTAR,Central split system,3.728,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-048-230A**,CX35-60C+TDR,44000,42500,36400,1.90,9.5,20,No,12.895,10.668,0.952,0.788
5020874,AB,T8L,E,2022-11-01,2022,Single Detached,195.4,One storey,1975,B1,1.0,2.6295,10335.6,10.336,9761.6,2711.6,87230.8,24231.0,2711.7,6392.0,0.0,0.0,0.0,207098555,Air,,7502.6,T,7.5,4.728,2.0,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CNPV*2417AL*,25600,15600,,,10.5,15,No,7.503,,0.726,
5007370,AB,T0K,E,2022-10-01,2022,Single Detached,383.4,One storey,2010,B1;C1;F1,1.0,6.5497,21535.4,21.535,24803.6,6889.9,70249.2,19513.8,6890.1,0.0,0.0,0.0,0.0,8993797,Water,,15825.8,F,0.0,4.8,0.0,,,0.0,,,C448,Conventional A/C,3.6,Electric furnace,Electricity,Advanced airtight wood stove,Mixed Wood,No,,,,,,,,,,,,,,
2020257,AB,T5T,E,2022-08-01,2022,Single Detached,167.0,One storey,1994,B1;B2,1.0,3.1746,11071.0,11.071,8528.1,2368.9,81817.5,22727.3,2368.9,8222.8,0.0,0.0,0.0,207436234,Air,,6682.0,T,6.68,4.841,1.85,,,95.0,,,ESTAR,Central split system,4.188,Condensing furnace,Natural Gas,,,Yes,LENNOX,SL25XPV-024-230A**,CX35-36B+TDR,21400,24200,20400,1.84,9.3,23,No,6.272,5.979,0.566,0.54
5005282,AB,T6T,E,2022-08-01,2022,Single Detached,182.5,Two storeys,2001,B1;B2,1.0,3.0337,11219.3,11.219,12833.7,3564.9,90629.9,25175.2,3565.0,6632.3,0.0,0.0,0.0,207098556,Air,,7561.2,T,7.56,4.728,2.0,,,70.0,,,ESTAR,Central split system,3.153,Condensing furnace,Natural Gas,,,Yes,CARRIER,38MARBQ24AA3,CAP**2417AL*,25800,15700,,,10.5,15,No,7.561,,0.674,
5033692,AB,T6M,E,2022-11-01,2022,Single Detached,356.6,Two storeys,1989,B1,1.0,2.9154,18154.4,18.154,11920.1,3311.2,153676.4,42688.2,3311.1,22939.1,0.0,0.0,0.0,207335555,Air,,7000.0,F,0.0,4.54,0.0,,,0.0,,,ESTAR,Central split system,3.383,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,NAPOLEON,NS18HV48A60,NPFX48A60A,54000,44000,41000,1.80,9,16,No,15.826,12.016,0.872,0.662
4897746,AB,T2J,E,2022-10-01,2022,Single Detached,195.4,One storey,1972,B1;B2,1.0,2.7222,11342.8,11.343,12634.8,3509.7,82417.9,22894.0,3509.8,4091.4,0.0,0.0,0.0,207436232,Air,,6330.3,F,0.0,4.615,0.0,,,0.0,,,ESTAR,Central split system,4.1305,Condensing furnace,Natural Gas,,,Yes,LENNOX,SL25XPV-024-230A**,CX35-36B+TDR,21600,24200,20400,1.84,9.2,23,No,6.33,5.979,0.558,0.527
1959350,AB,T2X,E,2022-10-01,2022,Single Detached,274.7,Two storeys,1989,B1,1.0,3.5974,14266.6,14.267,16318.9,4533.1,102681.8,28523.0,4533.1,9015.9,0.0,0.0,0.0,206840987,Air,,9612.7,F,0.0,4.164,0.0,,,0.0,,,,Central split system,3.498,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,EL18XPV-036-230A**,CX35-30/36C+TDR,32400,20800,16100,1.94,7.6,18.6,No,9.496,4.718,0.666,0.331
16984746,AB,T2X,E,2022-10-01,2022,Single Detached,238.8,Two storeys,1986,B1,1.0,4.1209,18187.3,18.187,47877.7,13299.5,110402.3,30667.6,13299.6,0.0,0.0,2717.0,0.0,207436523,Air,,23489.4,T,23.49,3.04,1.93,,,83.0,,,ESTAR,Central split system,3.52,Induced draft fan furnace,Propane,,,Yes,LENNOX,SL25XPV-048-230A**,C35-49C+TDR+TXV,44000,43500,36000,1.76,8.9,20,No,12.895,10.551,0.709,0.58
8027746,AB,T7Y,E,2022-10-01,2022,Single Detached,356.9,Two storeys,1974,B1;B2;B3,1.0,6.17,33108.9,33.109,37218.6,10338.6,241651.9,67126.1,10338.7,40849.2,0.0,0.0,0.0,205663356,Air,,12646.3,T,7.03,3.93,2.26,,,78.0,,,,Mini-split ductless,3.27,Boiler  with continuous pilot,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,DAIKIN,3MXS24RMVJU*,,24000,15500,,,12.5,18,No,7.034,,0.212,
2005352,AB,T1J,E,2022-11-01,2022,Single Detached,480.0,Three storeys,1909,B1,1.0,4.7365,41195.2,41.195,6922.1,1922.8,235495.0,65415.8,1922.8,45760.6,0.0,0.0,0.0,203343585,Air,,5861.4,F,0.0,4.465,0.0,,,0.0,,,ESTAR,Mini-split ductless,3.9005,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,LENNOX,MLA018S4M-2P,,20000,12600,17000,1.90,9,21.5,No,5.861,4.982,0.142,0.121
